"date","Iowa/Adair","Iowa/Adams","Iowa/Allamakee","Iowa/Appanoose","Iowa/Audubon","Iowa/Benton","Iowa/Black Hawk","Iowa/Boone","Iowa/Bremer","Iowa/Buchanan","Iowa/Buena Vista","Iowa/Butler","Iowa/Calhoun","Iowa/Carroll","Iowa/Cass","Iowa/Cedar","Iowa/Cerro Gordo","Iowa/Cherokee","Iowa/Chickasaw","Iowa/Clarke","Iowa/Clay","Iowa/Clayton","Iowa/Clinton","Iowa/Crawford","Iowa/Dallas","Iowa/Davis","Iowa/Decatur","Iowa/Delaware","Iowa/Des Moines","Iowa/Dickinson","Iowa/Dubuque","Iowa/Emmet","Iowa/Fayette","Iowa/Floyd","Iowa/Franklin","Iowa/Fremont","Iowa/Greene","Iowa/Grundy","Iowa/Guthrie","Iowa/Hamilton","Iowa/Hancock","Iowa/Hardin","Iowa/Harrison","Iowa/Henry","Iowa/Howard","Iowa/Humboldt","Iowa/Ida","Iowa/Iowa","Iowa/Jackson","Iowa/Jasper","Iowa/Jefferson","Iowa/Johnson","Iowa/Jones","Iowa/Keokuk","Iowa/Kossuth","Iowa/Lee","Iowa/Linn","Iowa/Louisa","Iowa/Lucas","Iowa/Lyon","Iowa/Madison","Iowa/Mahaska","Iowa/Marion","Iowa/Marshall","Iowa/Mills","Iowa/Mitchell","Iowa/Monona","Iowa/Monroe","Iowa/Montgomery","Iowa/Muscatine","Iowa/O'Brien","Iowa/Osceola","Iowa/Page","Iowa/Palo Alto","Iowa/Plymouth","Iowa/Pocahontas","Iowa/Polk","Iowa/Pottawattamie","Iowa/Poweshiek","Iowa/Ringgold","Iowa/Sac","Iowa/Scott","Iowa/Shelby","Iowa/Sioux","Iowa/Story","Iowa/Tama","Iowa/Taylor","Iowa/Unassigned","Iowa/Union","Iowa/Van Buren","Iowa/Wapello","Iowa/Warren","Iowa/Washington","Iowa/Wayne","Iowa/Webster","Iowa/Winnebago","Iowa/Winneshiek","Iowa/Woodbury","Iowa/Worth","Iowa/Wright"
"2020-08-07","  3.70 %","   .00 %","   .00 %","  2.13 %","   .00 %","  3.42 %","   .49 %","   .82 %","  3.45 %","   .81 %","   .00 %","   .00 %","   .00 %","   .00 %"," 22.00 %","   .78 %","   .34 %","   .97 %","   .00 %","  1.03 %","  2.84 %","  1.96 %","  2.21 %","   .00 %","   .70 %","  3.85 %","   .00 %","  4.04 %","  3.95 %","   .27 %","  1.85 %","  1.06 %","  1.23 %","  1.40 %","   .86 %","  8.11 %","  5.13 %","  2.63 %","   .00 %","   .41 %","   .00 %","  1.16 %","   .98 %","   .00 %","   .00 %","  6.00 %","   .00 %","  2.13 %","  1.35 %","  1.07 %","  2.50 %","  1.63 %","   .79 %","  3.03 %","  1.20 %","   .93 %","  1.54 %","  -.53 %","  5.26 %","   .92 %","   .00 %","  -.72 %","  2.47 %","   .49 %","  2.35 %","   .00 %","   .00 %","  4.35 %","  7.55 %","   .60 %","   .74 %","  1.27 %"," 10.59 %","  2.50 %","   .66 %","   .00 %","  1.00 %","   .78 %","  1.96 %","   .00 %","   .00 %","  1.15 %","  1.69 %","   .81 %","   .88 %","   .37 %","   .00 %","-66.67 %","  1.33 %","   .00 %","   .46 %","   .55 %","   .34 %","   .00 %","  2.72 %","  2.60 %","  3.30 %","   .49 %","  1.54 %","  1.76 %"
"2020-08-08","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.65 %","   .52 %","  3.66 %","  6.67 %","  2.42 %","   .00 %","  1.68 %","   .00 %","  1.62 %"," 16.39 %","  1.55 %","  1.84 %","  3.85 %","   .00 %","  1.02 %","  2.76 %","   .00 %","  2.43 %","   .14 %","  1.02 %","  1.85 %","   .00 %","  7.77 %","  6.96 %","   .53 %","   .73 %","   .53 %","   .00 %","  5.52 %","  1.70 %","  5.00 %","   .00 %","  1.28 %","   .00 %","   .41 %","   .83 %","  1.71 %","  2.91 %","   .84 %","   .00 %","  1.89 %","   .00 %","  1.04 %","   .67 %","  1.06 %","  1.22 %","   .63 %","  1.56 %","   .00 %","  5.95 %","  4.63 %","  1.47 %","   .00 %","  5.00 %","  2.73 %","  3.51 %","   .72 %","  1.81 %","   .42 %","  2.30 %","   .00 %","   .00 %","   .00 %","  3.51 %","   .12 %","   .74 %","  3.75 %","   .00 %","  2.44 %","   .44 %","   .00 %","   .90 %","  1.55 %","   .64 %","   .00 %","  2.44 %","  2.51 %","  1.67 %","   .97 %","   .78 %","   .37 %","  2.08 %"," ##.## %","  1.32 %","   .00 %","   .57 %","  1.27 %","  1.36 %","   .00 %","  1.01 %","   .00 %","  1.06 %","   .19 %","   .00 %","   .43 %"
"2020-08-09","  3.45 %","   .00 %","   .65 %","  2.08 %","   .00 %","   .65 %","   .39 %","  1.18 %","   .89 %","   .00 %","   .17 %","   .00 %","   .00 %","  2.13 %","  4.23 %","  1.53 %","  2.63 %","   .00 %","   .00 %","  1.01 %","  2.15 %","   .00 %","  4.75 %","   .14 %","   .37 %","  3.64 %","   .00 %","   .90 %","  5.92 %","   .26 %","   .66 %","   .52 %","   .00 %","  1.31 %","   .84 %","   .00 %","   .00 %","   .00 %","   .76 %","   .00 %","   .00 %","  1.69 %","   .94 %","  4.17 %","   .00 %","  2.78 %","   .00 %","   .00 %","  3.31 %","   .42 %","  1.20 %","  1.40 %","   .00 %","  2.94 %","  2.25 %","   .88 %","  1.15 %","   .00 %","  7.94 %","   .00 %","  2.54 %","   .00 %","  2.37 %","   .42 %","   .00 %","   .00 %","   .00 %","  1.39 %","   .00 %","   .12 %","   .73 %","   .00 %","   .00 %","   .00 %","  1.09 %","   .00 %","   .84 %","   .84 %","  1.27 %","  4.76 %","  1.19 %","   .12 %","   .55 %","  1.44 %","   .52 %","   .36 %","   .00 %","-14.29 %","   .00 %","  8.82 %","  2.16 %","  1.26 %","   .00 %","   .00 %","   .00 %","  6.33 %","  2.11 %","   .08 %","   .00 %","  1.51 %"
"2020-08-10","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.56 %","   .22 %","   .39 %","   .44 %","  1.57 %","   .00 %","   .00 %","   .00 %","   .52 %","   .00 %","   .00 %","  1.44 %","   .00 %","   .00 %","   .50 %","  3.16 %","   .00 %","  3.27 %","   .27 %","   .16 %","  5.26 %","   .00 %","  2.68 %","  3.91 %","   .26 %","   .60 %","   .00 %","  2.44 %","  1.29 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .00 %","   .81 %","   .00 %","  1.66 %","  1.87 %","  1.60 %","   .00 %","  6.31 %","  6.90 %","  1.03 %","   .00 %","   .21 %","  2.38 %","   .52 %","  1.54 %","  5.71 %"," -1.10 %","  2.63 %","  1.01 %","   .00 %","  4.41 %","   .88 %","   .83 %","   .72 %","   .58 %","   .14 %","   .00 %","   .00 %","   .00 %","  1.37 %","   .00 %","   .12 %","  2.17 %","   .00 %","   .00 %","  2.38 %","   .22 %","   .87 %","   .41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .52 %","   .00 %","   .47 %","   .09 %","   .36 %","   .00 %","-50.00 %","   .00 %"," -2.70 %","   .44 %","   .89 %","   .67 %","  5.26 %","  1.50 %","   .00 %","   .00 %","   .22 %","   .00 %","   .21 %"
"2020-08-11","   .00 %","   .00 %","   .65 %","  4.08 %","  3.57 %","   .00 %","   .73 %","  1.16 %","  1.32 %","   .00 %","   .00 %","  3.31 %","  3.61 %","   .52 %","  6.76 %","   .75 %","   .00 %","  1.85 %","  1.85 %","   .99 %","  2.55 %","  1.92 %","  1.46 %","   .14 %","   .53 %","  1.67 %","  8.70 %","  1.74 %","   .54 %","   .52 %","   .71 %","   .52 %","  1.19 %","   .64 %","  1.66 %","  2.38 %","  2.38 %","  1.27 %","  2.27 %","  1.21 %","  -.82 %","   .00 %","   .92 %","   .00 %","  2.04 %","   .00 %","   .00 %"," -1.02 %","   .00 %","   .42 %","  1.16 %","   .52 %","   .76 %","   .00 %","   .00 %","   .85 %","  1.21 %","   .00 %","  2.82 %","   .88 %","  2.46 %","  1.43 %","   .57 %","   .28 %","   .00 %","  1.28 %","   .00 %","   .00 %","  1.69 %","   .35 %","   .00 %","  1.20 %","  1.06 %","  2.33 %","  1.51 %","   .86 %","   .90 %","   .53 %","   .63 %","  4.55 %","  1.18 %","   .93 %","  1.09 %","   .94 %","   .51 %","   .18 %","  2.04 %","-66.67 %","  1.30 %","   .00 %","   .11 %","   .53 %","  1.67 %","   .00 %","  1.60 %","  2.38 %","   .00 %","   .19 %","  1.52 %","   .42 %"
"2020-08-12"," 13.33 %","  6.25 %","  1.28 %","  1.96 %","   .00 %","   .00 %","   .73 %","  1.53 %","   .43 %","   .78 %","   .17 %","  1.60 %","   .00 %","  1.03 %","  3.80 %","   .75 %","  1.58 %","   .00 %","  1.82 %","   .98 %","  1.00 %","  1.89 %","  1.20 %","   .68 %","   .79 %","   .00 %","  4.00 %","  5.13 %","  3.74 %","   .26 %","  1.41 %","   .00 %","  1.18 %","  3.16 %","  1.22 %","  2.33 %"," -2.33 %","  2.50 %","  1.48 %","   .40 %","  1.65 %","   .54 %","   .00 %","  7.09 %","   .00 %","  3.39 %","  3.23 %","   .00 %","  1.28 %","   .62 %","   .00 %","   .24 %","   .75 %","  5.41 %","  5.56 %","  2.54 %","   .70 %","   .00 %","   .00 %","  3.48 %","  1.60 %","   .00 %","  1.14 %","   .14 %","  4.49 %","  1.27 %","   .00 %","   .00 %","   .00 %","   .71 %","  1.42 %","  1.19 %","  1.05 %","  2.27 %","   .85 %","   .85 %","   .87 %","  1.35 %","  -.62 %","   .00 %","   .00 %","   .86 %","   .54 %","  1.09 %","   .68 %","   .36 %","   .00 %"," ##.## %","   .00 %","   .00 %","  2.43 %","  1.75 %","   .00 %","   .00 %","  1.94 %","  3.49 %","   .00 %","   .54 %","  1.49 %","   .63 %"
"2020-08-13"," 11.76 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .63 %","  2.26 %","   .87 %","  3.85 %","   .17 %","  3.15 %","  1.16 %","  2.55 %","  6.10 %","   .00 %","  1.86 %","   .00 %","  7.14 %","   .00 %","  -.49 %","   .93 %","  3.09 %","   .41 %","   .99 %","   .00 %","  3.85 %","   .00 %","  2.58 %","  -.26 %","   .70 %","   .00 %","  4.65 %","  2.45 %","  2.82 %","  2.27 %","   .00 %","  1.22 %","   .73 %","  1.19 %","   .81 %","   .54 %","  2.73 %","  2.94 %","  2.00 %","  1.64 %","  3.12 %","  1.03 %","  1.27 %","   .00 %","   .00 %","   .71 %","   .75 %","  2.56 %","  2.11 %","  6.61 %","   .45 %","   .00 %","   .00 %","  3.36 %","   .79 %","   .00 %","  3.39 %","   .28 %","  1.08 %","   .00 %","  1.10 %","  1.35 %","  1.67 %","   .35 %","   .00 %","   .00 %","  4.17 %","  1.11 %","  1.05 %","  2.54 %","   .73 %","  1.26 %","   .63 %","   .00 %","   .00 %","   .57 %","   .53 %","   .46 %","   .68 %","   .18 %","   .00 %","-71.43 %","  3.85 %","  5.56 %","   .76 %","   .69 %","   .00 %","  5.00 %","   .83 %","  3.37 %","  5.15 %","   .43 %","   .00 %","   .84 %"
"2020-08-14","   .00 %","   .00 %","  2.53 %","  1.92 %","  3.45 %","  1.23 %","  1.41 %","  2.21 %","  3.00 %","  3.70 %","   .06 %","  1.53 %","  5.75 %","  3.48 %","  3.45 %","   .74 %","  2.29 %","   .00 %","  3.33 %","  1.94 %","  3.96 %","  6.42 %","  3.69 %","   .54 %","   .98 %","  1.64 %","  3.70 %","  4.88 %"," 13.57 %","   .78 %","  2.08 %","  2.07 %","  6.67 %","  4.79 %","  1.57 %","   .00 %","   .00 %","  3.61 %","  2.90 %","   .39 %","   .81 %","  1.61 %","  2.65 %","  4.29 %","  7.84 %","  2.42 %","   .00 %","   .00 %","  4.38 %","  1.24 %","  2.30 %","  1.26 %","   .74 %","  2.50 %","  5.15 %","  9.30 %","  1.91 %","   .00 %","  1.37 %","   .81 %","  1.56 %","  1.41 %","  5.46 %","  1.30 %","  1.06 %","  3.75 %","  1.09 %","   .00 %","  1.64 %","  2.33 %","  2.10 %","  3.53 %","  1.00 %","  7.69 %","  2.92 %","  -.83 %","  1.77 %","  2.41 %","   .00 %","  4.35 %","  1.16 %","  2.26 %","  2.66 %","  2.76 %","  1.18 %","   .72 %","   .00 %"," ##.## %","  2.47 %","  2.63 %","   .96 %","  1.88 %","   .66 %","   .00 %","  2.12 %"," 17.39 %","  3.92 %","   .34 %","  4.41 %","   .62 %"
"2020-08-15","   .00 %","   .00 %","   .62 %","  1.89 %","   .00 %","  4.27 %","  1.20 %","  3.96 %","  1.25 %","  4.29 %","   .06 %","  3.76 %","  1.09 %","  6.73 %","  4.44 %","   .74 %","  1.04 %","  1.82 %","  6.45 %","   .48 %","   .95 %","  1.72 %","  5.11 %","  1.35 %","  1.79 %","   .00 %","  3.57 %","  1.55 %","  7.08 %","   .52 %","  1.41 %","   .51 %","  3.12 %","  1.14 %","  2.32 %","   .00 %","   .00 %","  3.49 %","  2.82 %","   .78 %","   .80 %","  2.12 %","   .00 %","  1.37 %","  1.82 %","  4.72 %","   .00 %","  1.02 %","  1.20 %","  1.02 %","  2.25 %","   .79 %","   .00 %","  2.44 %","   .98 %","  5.67 %","  1.12 %","   .00 %","  1.35 %","  2.42 %","  2.31 %","   .69 %","  2.59 %","  1.29 %","  2.11 %","   .00 %","   .00 %","  2.67 %","  3.23 %","   .80 %","   .68 %","  1.14 %","   .00 %","  1.02 %","  2.03 %","  1.67 %","  1.12 %","  1.14 %","  1.25 %","   .00 %","  1.15 %","  1.88 %","   .52 %","  2.68 %"," 14.88 %","   .18 %","  4.00 %","-80.00 %","  4.82 %","  2.56 %","   .42 %","  1.01 %","   .33 %","   .00 %","  1.50 %","  4.63 %","  1.89 %","   .53 %","   .00 %","   .62 %"
"2020-08-16","   .00 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .40 %","  1.38 %","   .00 %","  2.74 %","   .11 %","  1.45 %","  2.15 %","   .45 %","   .00 %","   .00 %","  1.18 %","   .89 %","  3.03 %","   .47 %","  1.42 %","  1.69 %","  7.40 %","   .13 %","   .20 %","  4.84 %","   .00 %","  3.82 %","  3.31 %","   .26 %","   .11 %","   .51 %","  3.03 %","   .56 %","   .00 %","  2.22 %","   .00 %","  2.25 %","   .68 %","  1.55 %","   .79 %","   .52 %","   .86 %"," 12.16 %"," 16.07 %","   .00 %","  3.03 %","   .00 %","   .00 %","   .61 %","   .00 %","   .41 %","  2.21 %","  2.38 %","  2.91 %","  3.36 %","   .71 %","   .00 %","   .00 %","   .79 %","   .75 %","   .69 %","  5.56 %","  1.00 %","  1.03 %","   .00 %","   .00 %","  1.30 %","   .00 %","   .45 %","  1.36 %","   .00 %","   .00 %","  3.03 %","  1.19 %","   .00 %","   .57 %","   .71 %","   .62 %","   .00 %","  2.27 %","   .60 %","   .00 %","   .58 %","  1.16 %","   .00 %","   .00 %","-##.## %","  1.15 %","  5.00 %","   .84 %","   .00 %","   .32 %"," 19.05 %","   .45 %","  5.31 %","   .93 %","   .11 %","   .00 %","  1.64 %"
"2020-08-17","  5.26 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .58 %","   .76 %","   .68 %","   .82 %","  -.67 %","   .11 %","   .71 %","  2.11 %","   .00 %","  1.06 %","   .00 %","   .15 %","   .88 %","   .00 %","   .00 %","  1.86 %","  1.67 %","  5.71 %","   .40 %","   .30 %","  6.15 %","  3.45 %","  2.21 %","  8.40 %","   .51 %","  1.06 %","   .50 %","  2.94 %","   .56 %","  2.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .76 %","   .79 %","  -.52 %","   .85 %","   .00 %","  3.08 %","  1.50 %","   .00 %","  1.01 %","  1.18 %","   .60 %","  3.30 %","   .78 %","  -.72 %","   .00 %","   .00 %","  8.44 %","   .75 %","   .00 %","  4.00 %","  1.56 %","  1.49 %","   .68 %","   .00 %","   .40 %","  1.02 %","   .00 %","   .00 %","  1.28 %","   .00 %","   .11 %","   .67 %","   .00 %","   .99 %","   .98 %","  2.75 %","   .00 %","   .48 %","   .07 %","   .00 %","  4.17 %","   .00 %","   .54 %","  -.52 %","   .72 %","  1.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .42 %","   .50 %","   .32 %","  4.00 %","  1.70 %"," -1.68 %","  3.67 %","   .55 %","   .00 %","   .20 %"
"2020-08-18","  5.00 %","   .00 %","   .61 %","  1.72 %","   .00 %","  2.91 %","   .63 %","   .34 %","  1.22 %","  1.34 %","   .11 %","   .71 %","  2.06 %","   .45 %","  1.05 %","  1.46 %","  1.16 %","   .88 %","  2.94 %","   .47 %","  -.46 %","  2.46 %","  1.12 %","  -.13 %","   .30 %","  4.35 %","  3.33 %","  4.32 %","  6.64 %","   .26 %","   .39 %","   .00 %","   .95 %","  3.35 %","   .00 %","   .00 %","   .00 %","  4.40 %","  1.36 %","  -.38 %","   .78 %","   .52 %","   .85 %","  3.01 %","   .00 %","  -.74 %","   .00 %","   .00 %","   .00 %","   .40 %","  1.06 %","  2.13 %","  1.45 %","  2.33 %","   .94 %","  1.20 %","  1.09 %","   .00 %","   .00 %","   .00 %","  2.94 %","  2.04 %","  3.83 %","   .46 %","  2.02 %","  2.41 %","   .00 %","  2.53 %","  1.56 %","  1.01 %","   .67 %","  1.12 %","  1.96 %","   .97 %","  1.34 %","   .00 %","   .59 %","   .28 %","   .61 %","   .00 %","  1.11 %","   .59 %","  1.04 %","   .72 %","   .50 %","   .18 %","   .00 %","-50.00 %","   .00 %","   .00 %","   .94 %","   .33 %","   .65 %","   .00 %","  -.89 %","  1.71 %","  2.65 %","   .26 %","   .00 %","  -.20 %"
"2020-08-19","   .00 %","  5.88 %","  -.61 %","   .00 %","   .00 %","  1.13 %","  1.59 %","   .68 %","   .81 %","  1.99 %","   .00 %","  2.82 %"," -7.07 %","  9.82 %","  1.04 %","   .72 %"," -3.17 %","  6.09 %","  8.57 %","  -.47 %","  2.29 %","  5.60 %","  3.87 %","  1.19 %","   .80 %","   .00 %","   .00 %","  1.38 %"," 13.15 %","  -.25 %","  1.43 %","  3.00 %","  7.55 %"," -7.03 %"," -1.48 %","  4.35 %","  2.38 %","  3.16 %","   .67 %"," -9.13 %"," -2.33 %","  1.55 %","  5.04 %","  4.09 %","  5.97 %","-28.36 %","   .00 %","  1.00 %","  1.75 %","   .80 %","   .00 %","  1.06 %","   .71 %","  4.55 %","  -.93 %"," 11.83 %","  1.04 %","   .26 %","   .00 %","  1.54 %","   .71 %","   .00 %","  2.30 %","   .39 %","  2.97 %","   .00 %","  2.15 %","  1.23 %","  1.54 %","   .11 %","  2.65 %","   .00 %","   .00 %"," -2.88 %","  2.64 %"," -2.46 %","  1.07 %","  2.10 %","  1.83 %","   .00 %","  3.30 %","  1.55 %","  2.05 %","  1.71 %","  1.41 %","  1.60 %","   .00 %"," 33.33 %","  1.14 %","   .00 %","   .10 %","   .66 %","   .32 %","  3.85 %","-23.34 %","   .84 %","  6.90 %","   .52 %","   .00 %"," -1.61 %"
"2020-08-20","   .00 %"," 11.11 %","   .61 %","  5.08 %","   .00 %","  1.12 %","  1.09 %","  1.34 %","  2.80 %","  1.95 %","   .06 %","  2.05 %","  5.43 %","  9.35 %","  5.15 %","  1.43 %","  2.67 %","   .82 %","  3.95 %","  1.89 %","  1.35 %","  5.30 %","  6.38 %","   .52 %","  1.88 %","   .00 %","  3.23 %","  2.72 %"," 12.54 %","   .26 %","  1.03 %","  1.46 %","   .00 %","  4.07 %","   .37 %","  4.17 %","   .00 %","  6.12 %","  3.33 %","  1.26 %","  2.38 %","  4.06 %","  3.20 %","  6.74 %","  9.86 %","   .00 %","  2.94 %","  1.98 %","   .00 %","   .59 %","  3.16 %","  1.40 %","  3.55 %","  2.17 %","  2.83 %"," 11.11 %","  1.68 %","   .53 %","  1.28 %","   .00 %","  2.13 %","  2.00 %"," 11.26 %","  1.11 %","  6.73 %","  1.18 %","  2.11 %","  6.10 %","   .00 %","  1.55 %","  1.94 %","   .00 %","   .96 %","   .99 %","  5.15 %","   .00 %","  1.93 %","  1.57 %","  2.99 %"," 12.00 %","  3.19 %","  1.58 %","  2.01 %","  2.80 %","  2.57 %","   .87 %","   .96 %"," 25.00 %","   .00 %","  4.76 %","  1.34 %","  2.61 %","   .96 %"," 14.81 %","   .59 %","  2.50 %"," 16.13 %","   .67 %","  2.82 %","   .41 %"
"2020-08-21","   .00 %","   .00 %","   .61 %","   .00 %","  6.67 %","   .00 %","  1.57 %","  2.65 %","  1.17 %","  4.46 %","   .11 %","  1.34 %","  1.03 %","  6.32 %","   .98 %","   .70 %","  1.30 %","  1.63 %","  6.33 %","  -.46 %","  1.33 %","  5.76 %","  4.17 %","   .91 %","   .83 %","  2.78 %","   .00 %","  5.30 %","  7.07 %","  1.53 %","   .91 %","   .48 %","  5.26 %","  2.23 %","  1.87 %","   .00 %","  4.65 %","  3.85 %","   .65 %","   .83 %","   .78 %","  1.46 %","  1.55 %","  3.68 %","  6.41 %","  1.04 %"," -2.86 %","   .97 %","  1.72 %","   .78 %","  2.04 %","  2.55 %","   .00 %"," -2.13 %","   .92 %"," 10.95 %","  1.27 %","   .26 %","   .00 %","   .00 %","   .00 %","  1.96 %","  8.50 %","   .65 %","   .90 %","  2.33 %","  4.12 %","  2.30 %","  3.03 %","   .55 %","  1.27 %","   .00 %","   .00 %","  1.96 %","  4.55 %","  1.68 %","   .96 %","   .47 %","  1.74 %","  3.57 %","  1.03 %","  1.91 %","   .99 %","  2.99 %","  3.66 %","   .87 %","   .00 %"," 60.00 %","  1.12 %","  2.27 %","   .92 %","   .64 %","   .00 %","   .00 %","   .15 %"," 13.01 %"," 11.81 %","   .46 %","  1.37 %","   .00 %"
"2020-08-22","  4.76 %","   .00 %","   .61 %","  4.84 %","  6.25 %","   .55 %","   .40 %","   .65 %","  1.54 %","  -.61 %","   .17 %","  5.30 %","  3.06 %","  2.45 %","  1.94 %","   .70 %","  1.29 %","   .80 %","  2.38 %","   .00 %","   .00 %","  3.40 %","  3.52 %","   .77 %","  1.30 %","  2.70 %","   .00 %","  1.89 %","  5.33 %","   .25 %","   .74 %","   .95 %","  1.67 %","   .00 %","   .37 %","  8.00 %","  2.22 %","  1.85 %","   .64 %","   .82 %","  1.54 %","   .96 %","  3.05 %","  2.54 %","   .00 %","  1.03 %","  5.88 %","  3.85 %","  1.69 %","  1.17 %","  3.00 %","  3.54 %","  2.74 %","   .00 %","   .00 %","  5.15 %","  1.04 %","  -.26 %","   .00 %","  3.03 %","  1.39 %","  1.28 %","  8.21 %","   .64 %","  2.68 %","  4.55 %","   .99 %","  2.25 %","  1.47 %","   .22 %","  1.25 %","  1.11 %","   .95 %","   .96 %","  1.84 %","   .00 %","   .93 %","  1.27 %","   .57 %","   .00 %","  1.02 %","  1.12 %","   .00 %","   .66 %","  2.16 %","   .00 %","   .00 %","-50.00 %","   .00 %","   .00 %","   .91 %","  2.69 %","   .00 %","  9.68 %","   .44 %","  2.16 %","  2.48 %","   .79 %","  1.35 %","   .41 %"
"2020-08-23"," -2.27 %","   .00 %","   .60 %","  1.54 %","  2.94 %","   .00 %","   .34 %","   .96 %","   .38 %","   .61 %","   .06 %","  2.52 %","   .00 %","  1.37 %","   .00 %","  1.39 %","   .85 %","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","  1.85 %","   .77 %","   .71 %","  1.32 %","  3.12 %","   .00 %","  2.89 %","   .50 %","   .21 %","   .00 %","   .82 %","   .55 %","   .36 %","  1.85 %"," -2.17 %","  1.82 %","   .00 %","   .00 %","   .76 %","  1.43 %","   .00 %","   .00 %","  4.82 %","  2.04 %","   .00 %"," -1.85 %","   .00 %","   .38 %","   .00 %","  3.42 %","  2.67 %","   .00 %","   .91 %","  4.90 %","   .59 %","   .26 %","  1.27 %","   .00 %","  3.42 %","   .00 %","  5.52 %","   .13 %","  1.74 %","   .00 %","  1.96 %","  1.10 %","   .00 %","   .11 %","  1.23 %","   .00 %","   .94 %","   .00 %","   .82 %","   .83 %","   .84 %","   .46 %","   .57 %","   .00 %","  2.02 %","   .50 %","  1.46 %","  1.71 %","   .32 %","   .34 %","  1.90 %"," 75.00 %","   .00 %","  2.22 %","   .70 %","   .92 %","   .00 %"," -2.94 %","   .58 %","  1.41 %","  2.42 %","   .43 %","   .00 %","   .41 %"
"2020-08-24","   .00 %","   .00 %","   .60 %","   .00 %","  2.86 %","   .00 %","   .26 %","  2.22 %","   .00 %","   .00 %","   .11 %","   .00 %","   .99 %","  3.03 %","  -.95 %","   .00 %","   .70 %","   .00 %","   .00 %","   .00 %","   .87 %","  5.26 %","  3.03 %","   .76 %","   .57 %","   .00 %","  9.09 %","  4.32 %","   .00 %","   .00 %","   .21 %","   .94 %","  1.63 %","   .00 %","   .00 %"," -1.82 %","  4.44 %","   .89 %","   .00 %","   .81 %","  2.26 %","   .47 %","  1.48 %","  1.49 %","  2.30 %","   .00 %","   .00 %","   .94 %","   .00 %","   .19 %","  1.94 %","  2.13 %","   .65 %","  4.35 %","  1.80 %","  5.84 %","   .47 %","   .00 %","  3.75 %","   .00 %","  -.66 %","  5.06 %","  5.88 %","   .19 %","   .85 %","  1.09 %","   .96 %","  1.09 %"," -1.45 %","   .43 %","  1.22 %","   .00 %"," -2.80 %","   .00 %","  1.30 %","   .00 %","   .72 %","   .07 %","   .56 %","  3.45 %","   .99 %","   .60 %","   .00 %","  2.19 %","  2.36 %","   .34 %","   .00 %"," ##.## %","   .00 %","  2.17 %","  1.39 %","   .76 %","  -.32 %"," 12.12 %","   .14 %","   .00 %","  2.37 %","   .43 %","   .00 %","   .20 %"
