"date","Madhya Pradesh/Agar Malwa","Madhya Pradesh/Alirajpur","Madhya Pradesh/Anuppur","Madhya Pradesh/Ashoknagar","Madhya Pradesh/Balaghat","Madhya Pradesh/Barwani","Madhya Pradesh/Betul","Madhya Pradesh/Bhind","Madhya Pradesh/Bhopal","Madhya Pradesh/Burhanpur","Madhya Pradesh/Chhatarpur","Madhya Pradesh/Chhindwara","Madhya Pradesh/Damoh","Madhya Pradesh/Datia","Madhya Pradesh/Dewas","Madhya Pradesh/Dhar","Madhya Pradesh/Dindori","Madhya Pradesh/Guna","Madhya Pradesh/Gwalior","Madhya Pradesh/Harda","Madhya Pradesh/Hoshangabad","Madhya Pradesh/Indore","Madhya Pradesh/Jabalpur","Madhya Pradesh/Jhabua","Madhya Pradesh/Katni","Madhya Pradesh/Khandwa","Madhya Pradesh/Khargone","Madhya Pradesh/Mandi","Madhya Pradesh/Mandla","Madhya Pradesh/Mandsaur","Madhya Pradesh/Morena","Madhya Pradesh/Narsinghpur","Madhya Pradesh/Neemuch","Madhya Pradesh/Niwari","Madhya Pradesh/Other Region","Madhya Pradesh/Panna","Madhya Pradesh/Raisen","Madhya Pradesh/Rajgarh","Madhya Pradesh/Ratlam","Madhya Pradesh/Rewa","Madhya Pradesh/Sagar","Madhya Pradesh/Satna","Madhya Pradesh/Sehore","Madhya Pradesh/Seoni","Madhya Pradesh/Shahdol","Madhya Pradesh/Shajapur","Madhya Pradesh/Sheopur","Madhya Pradesh/Shivpuri","Madhya Pradesh/Sidhi","Madhya Pradesh/Singrauli","Madhya Pradesh/Tikamgarh","Madhya Pradesh/Ujjain","Madhya Pradesh/Umaria","Madhya Pradesh/Vidisha","Madhya Pradesh/bhind","Madhya Pradesh/bhopal","Madhya Pradesh/dewas","Madhya Pradesh/dhar","Madhya Pradesh/khargone","Madhya Pradesh/sheopur","Madhya Pradesh/ujjain","Madhya Pradesh/vidisha"
"2021-04-19","   .00 %","  5.26 %","  4.55 %","   .00 %","  4.35 %","   .00 %","  2.97 %","   .00 %","   .81 %","   .00 %","   .00 %","  2.60 %","  1.08 %","   .00 %","  6.90 %","   .00 %"," 25.00 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .78 %","  2.26 %","  3.45 %","   .00 %","  3.12 %","  1.75 %","","   .00 %","   .00 %","  3.57 %","  2.50 %","  5.26 %"," 33.33 %",""," 50.00 %","   .00 %","  2.47 %","  3.05 %","   .00 %","   .00 %","  2.08 %","   .00 %","  8.33 %","  7.50 %","  3.23 %","   .00 %","   .00 %","  7.14 %"," 10.34 %"," 13.33 %","  1.80 %"," 14.81 %","  6.33 %","","","","","","","",""
"2021-04-20","   .00 %","   .00 %","  4.35 %","   .00 %","  8.33 %","  5.56 %","   .96 %","   .00 %","   .48 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .00 %","  3.23 %","  2.67 %","   .00 %","   .00 %","  2.60 %","   .00 %","  3.28 %","   .88 %","  1.89 %","   .00 %","   .00 %","  1.52 %","  1.72 %","","   .00 %","   .00 %","  3.45 %","   .00 %"," 12.50 %","   .00 %",""," 22.22 %","  4.17 %","  1.20 %","  2.96 %","  5.56 %","   .00 %","   .00 %","   .00 %","  7.69 %"," 11.63 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  6.25 %","  8.82 %","  1.77 %","  9.68 %","  2.38 %","","","","","","","",""
"2021-04-21","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","  5.26 %","  2.86 %","   .00 %","   .80 %","   .00 %","   .00 %","  2.50 %","   .00 %","  4.55 %","   .00 %","  2.60 %"," 20.00 %","   .00 %","  2.17 %","   .00 %","  3.17 %","   .77 %","  2.79 %","   .00 %","   .00 %","  2.99 %","   .85 %","","   .00 %","  6.45 %","   .00 %","   .00 %","  6.67 %"," 25.00 %","","  9.09 %","   .00 %","  1.19 %","  2.88 %","  2.63 %","  1.27 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %"," 15.62 %","   .00 %","  5.88 %","  2.70 %","   .00 %","  5.88 %","  5.81 %","","","","","","","",""
"2021-04-22","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","  2.50 %","   .93 %","   .00 %","   .79 %","   .00 %","  5.56 %","   .00 %","   .00 %","  8.70 %","  6.25 %","  2.53 %","   .00 %","   .00 %","  2.48 %","  5.71 %","   .00 %","  1.09 %","  2.11 %","  3.33 %","   .00 %","   .00 %","   .84 %","","   .00 %","   .00 %","  6.67 %","   .00 %","  6.25 %","   .00 %","","   .00 %","  4.00 %","  1.18 %","  2.80 %","   .00 %","   .00 %","  2.04 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %"," 10.53 %","   .87 %","  2.78 %","  6.59 %","","","","","","","",""
"2021-04-23","   .00 %","  5.00 %","  7.69 %","   .00 %","  3.70 %","   .00 %","  2.75 %","   .00 %","   .78 %","   .00 %","  5.26 %","  1.22 %","   .00 %","  8.00 %","   .00 %","  2.47 %","   .00 %","   .00 %","  2.42 %","   .00 %","  4.62 %","   .64 %","  2.36 %","   .00 %","   .00 %","  1.45 %","   .83 %","","   .00 %","   .00 %","   .00 %","  2.44 %","  7.84 %","   .00 %","","   .00 %","  1.92 %","  2.33 %","  2.72 %","   .00 %","  1.26 %","  2.00 %","   .00 %","  6.67 %","  8.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .86 %","  5.41 %","  4.12 %","","","","","","","",""
"2021-04-24","   .00 %","  4.76 %","  7.14 %","   .00 %","   .00 %","  4.88 %","  2.68 %","   .00 %","  1.56 %","   .00 %","  2.50 %","  1.20 %","  4.26 %","  7.41 %","   .00 %","  2.41 %"," 33.33 %","   .00 %","  2.70 %","   .00 %","  2.94 %","   .75 %","  2.88 %","  6.45 %","   .00 %","  1.43 %","  1.65 %","","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %"," ##.## %",""," 16.67 %","  1.89 %","  2.27 %","  3.31 %","  5.13 %","   .00 %","  3.92 %","   .00 %","   .00 %","  7.41 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","  9.09 %","   .85 %","  5.13 %","  2.97 %","","","","","","","",""
"2021-04-25"," 26.67 %","  4.55 %","  6.67 %"," 10.53 %","  7.14 %","  4.65 %","  1.74 %"," 11.11 %","   .77 %","   .00 %","   .00 %","  2.38 %","  1.02 %"," 13.79 %","   .00 %","  2.35 %"," 12.50 %","   .00 %","  3.95 %","   .00 %","  2.86 %","   .74 %","  1.96 %","   .00 %","   .00 %","   .00 %","  1.63 %","","   .00 %","  3.03 %","  6.25 %","  2.38 %"," 10.00 %","   .00 %","","   .00 %","   .00 %","  2.22 %","  3.21 %","  2.44 %","   .62 %","  3.77 %","   .00 %","  6.25 %","  3.45 %","   .00 %","  7.14 %","   .00 %","  4.76 %","  5.00 %","   .00 %","  2.54 %","   .00 %","   .00 %","","","","","","","",""
"2021-04-26","   .00 %","  8.70 %","  6.25 %","   .00 %","  6.67 %","  4.44 %","   .85 %","   .00 %","   .46 %","  3.12 %","  7.32 %","  1.16 %","  1.01 %","  9.09 %","   .00 %","  2.30 %"," 11.11 %","   .00 %","  2.53 %","   .00 %","  2.78 %","   .74 %","  2.20 %","   .00 %","   .00 %","  1.41 %","  1.60 %","","   .00 %","   .00 %","  5.88 %","  2.33 %","   .00 %","   .00 %",""," 21.43 %","  5.56 %","  1.09 %","  3.11 %","  2.38 %","   .00 %","  1.82 %","   .00 %","   .00 %","  5.00 %","   .00 %"," 13.33 %","   .00 %","  9.09 %","  2.38 %","  8.33 %","  1.65 %","  2.44 %","  3.85 %","","","","","","","",""
"2021-04-27","  5.26 %","  8.00 %","  5.88 %","   .00 %","   .00 %","  4.26 %","  2.54 %","   .00 %","  1.36 %","  3.03 %","  4.55 %","  2.30 %","   .00 %"," 11.11 %","   .00 %","  2.25 %"," 10.00 %","   .00 %","  2.47 %","   .00 %","  2.70 %","   .73 %","  1.88 %","   .00 %","   .00 %","   .00 %","  2.36 %","","  9.09 %","   .00 %","   .00 %","  4.55 %","  4.55 %","   .00 %","","  5.88 %","  7.02 %","  2.15 %","  3.01 %","  4.65 %","  1.23 %","  1.79 %","   .00 %","   .00 %","  4.76 %","   .00 %","  5.88 %","   .00 %","   .00 %","  6.98 %","  3.85 %","  2.44 %","  2.38 %","  3.70 %","","","","","","","",""
"2021-04-28","  5.00 %","  7.41 %","  5.56 %","   .00 %","  3.12 %","  2.04 %","  3.31 %","   .00 %","   .75 %","   .00 %","  6.52 %","  2.25 %","   .00 %"," 12.50 %","   .00 %","  2.20 %","  9.09 %","   .00 %","  2.11 %","   .00 %","   .00 %","  1.04 %","  1.85 %","   .00 %","   .00 %","  1.39 %","  2.31 %","","  8.33 %","  8.82 %","  8.33 %","  2.17 %","  5.80 %","   .00 %","","   .00 %"," 14.75 %","  2.11 %","  2.34 %","  2.22 %","   .00 %","  1.75 %","   .00 %","   .00 %","  3.03 %","   .00 %"," 11.11 %","   .00 %"," 16.67 %","  6.52 %","  3.70 %","  1.59 %","   .00 %","  3.57 %","","","","","","","",""
"2021-04-29","  4.76 %","   .00 %","  7.89 %","   .00 %","  6.06 %","   .00 %","  3.20 %","   .00 %","   .45 %","   .00 %","  4.08 %","  2.20 %","  3.00 %","  2.22 %","  2.94 %","  2.15 %","   .00 %","   .00 %","  1.47 %","   .00 %","   .00 %","  1.03 %","  1.81 %","   .00 %"," 11.54 %","  1.37 %","  2.26 %","","   .00 %","  8.11 %","   .00 %","  2.13 %","  8.22 %"," 10.00 %","","  5.56 %","  8.57 %","  2.06 %","  2.86 %","   .00 %","   .00 %","  3.45 %","   .00 %","  5.88 %","  2.94 %","   .00 %","  5.00 %","   .00 %","  3.57 %","  6.12 %","  1.79 %","  1.56 %","   .00 %","  3.45 %","","","","","","","",""
"2021-04-30","   .00 %","   .00 %","  7.32 %","   .00 %","  2.86 %","  4.00 %","  2.33 %","   .00 %","   .59 %","   .00 %","  3.92 %","  2.15 %","  5.83 %","  8.70 %","   .00 %","  2.11 %","  8.33 %","   .00 %","  2.03 %","   .00 %","   .00 %","   .61 %","  2.04 %","  6.06 %"," 10.34 %","   .00 %","  2.21 %","","   .00 %","  5.00 %","  7.69 %","  2.08 %","   .00 %","   .00 %","","  5.26 %","  3.95 %","  1.01 %","  2.78 %","  6.52 %","   .61 %","  3.33 %","   .00 %","   .00 %","  5.71 %","   .00 %","  9.52 %","   .00 %","   .00 %","   .00 %","  8.77 %","  1.54 %","   .00 %","  2.50 %","","","","","","","",""
"2021-05-01","   .00 %","  6.90 %","  9.09 %","   .00 %","   .00 %","  3.85 %","   .76 %","   .00 %","   .88 %","   .00 %","  3.77 %","  2.11 %","   .92 %","  4.00 %","   .00 %","  2.06 %","   .00 %","   .00 %","  1.71 %","   .00 %","   .00 %","   .81 %","  2.00 %","  5.71 %","  9.38 %","  1.35 %","  2.16 %","","   .00 %","  4.76 %","   .00 %","  2.04 %","  1.27 %","   .00 %",""," 10.00 %","  8.86 %","  1.00 %","  2.16 %","  4.08 %","   .61 %","  3.23 %","   .00 %","  5.56 %","  6.76 %","   .00 %"," 13.04 %"," 13.51 %","   .00 %","  5.77 %","  4.84 %","  1.52 %","   .00 %","  1.63 %","","","","","","","",""
"2021-05-02","   .00 %","  6.45 %","  4.17 %","   .00 %","  2.78 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","  5.45 %","  1.03 %","   .00 %","  3.85 %","   .00 %","  2.02 %"," 15.38 %"," 10.34 %","  2.24 %","   .00 %","  2.63 %","   .80 %","  1.96 %","  2.70 %"," 11.43 %","  1.33 %","  2.11 %","","  7.69 %","   .00 %"," 11.90 %","  2.00 %","   .00 %","   .00 %","","  4.55 %","  1.16 %","   .99 %","  2.65 %","   .00 %","  1.20 %","  4.69 %","   .00 %","  5.26 %","  5.06 %","   .00 %","  7.69 %","  9.52 %","  3.45 %","   .00 %","  3.08 %","   .00 %","  2.33 %","  1.60 %","","","","","","","",""
"2021-05-03","   .00 %","   .00 %","  6.00 %","   .00 %","  2.70 %","   .00 %","   .00 %","   .00 %","  1.74 %","   .00 %","  3.45 %","  2.04 %","   .91 %","   .00 %","   .00 %","  1.98 %","   .00 %","  9.38 %","  1.92 %","   .00 %","  2.56 %","   .79 %","  1.92 %","   .00 %","  7.69 %","  1.32 %","  2.07 %","","   .00 %","  4.55 %","  6.38 %","  1.96 %","   .00 %"," 45.45 %","","  4.35 %","  2.30 %","   .98 %","   .52 %","   .00 %","   .60 %","  4.48 %","   .00 %","   .00 %","  6.02 %","   .00 %","  7.14 %","  4.35 %","   .00 %","   .00 %","  4.48 %","   .00 %","  2.27 %","  1.57 %","","","","","","","",""
"2021-05-04","   .00 %","  6.06 %","  1.89 %","   .00 %","  2.63 %","   .00 %","  3.01 %","   .00 %","   .85 %","   .00 %","  3.33 %","  1.00 %","   .00 %"," 11.11 %","   .00 %","  1.94 %","   .00 %","  8.57 %","  2.15 %","  2.70 %","   .00 %","   .59 %","  1.65 %","   .00 %","  7.14 %","   .00 %","  2.03 %","","   .00 %","  4.35 %","  6.00 %","  1.92 %","   .00 %","   .00 %","","   .00 %","  6.74 %","  1.94 %","  2.56 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  3.41 %","  6.25 %","  6.67 %","  8.33 %","  6.67 %","   .00 %","  2.86 %","   .00 %","  4.44 %","  3.10 %","","","","","","","",""
"2021-05-05","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .85 %","   .00 %","  3.23 %","  1.98 %","   .00 %","  1.67 %","   .00 %","  1.90 %","   .00 %","   .00 %","  1.58 %","   .00 %","  2.50 %","   .69 %","  1.85 %","   .00 %","  4.44 %","  1.30 %","  1.99 %","","  7.14 %","  2.08 %","   .00 %","  1.89 %","   .00 %","   .00 %","","   .00 %","  2.11 %","   .95 %","  2.50 %","  1.96 %","   .59 %","  1.39 %","   .00 %","  5.00 %","  3.30 %","   .00 %","  3.12 %","  1.92 %","  3.12 %","  3.64 %","  1.39 %","  1.49 %","   .00 %","  2.26 %","","","","","","","",""
"2021-05-06","  9.09 %","   .00 %","  3.70 %","   .00 %","  2.56 %","  1.85 %","   .73 %","   .00 %","   .84 %","   .00 %","  3.12 %","   .00 %","   .00 %","  1.64 %","   .00 %","  1.87 %","  6.67 %","   .00 %","  2.07 %","   .00 %","  2.44 %","   .78 %","  1.36 %","   .00 %","  2.13 %","  1.28 %","  1.95 %","","   .00 %","  4.08 %","   .00 %","  1.85 %","  2.50 %","   .00 %","","   .00 %","  6.19 %","  1.89 %","  2.44 %","  9.62 %","   .59 %","  2.74 %","   .00 %","   .00 %","  2.13 %","  8.82 %","  3.03 %","   .00 %","  9.09 %","   .00 %","  1.37 %","  1.47 %","   .00 %","   .00 %","","","","","","","",""
"2021-05-07","   .00 %","  2.86 %","  3.57 %","   .00 %","  5.00 %","  1.82 %","   .72 %"," 20.00 %","   .69 %","   .00 %","  3.03 %","  1.94 %","   .00 %","   .00 %","   .00 %","  1.83 %","  6.25 %","   .00 %","  2.03 %","  2.63 %","  2.38 %","   .58 %","  1.35 %","  2.63 %","  8.33 %","   .00 %","  1.91 %","","   .00 %","   .00 %","  1.89 %","  1.82 %","   .00 %","   .00 %","","  4.17 %","  4.85 %","   .00 %","  1.90 %","   .00 %","  2.34 %","  2.67 %","   .00 %","   .00 %","  3.12 %","  5.41 %","  5.88 %","   .00 %","  8.33 %","  1.75 %","  2.70 %","   .00 %","  2.13 %","   .00 %","","","","","","","",""
"2021-05-08","  8.33 %","  8.33 %","  1.72 %","   .00 %","  2.38 %","  1.79 %","  2.16 %"," 16.67 %","   .96 %","   .00 %","  2.94 %","   .95 %","   .00 %","  3.23 %","   .00 %","   .90 %","  5.88 %","  2.63 %","  1.74 %","  7.69 %","  2.33 %","   .67 %","  1.55 %","   .00 %","  7.69 %","   .00 %","  1.88 %","","   .00 %","  5.88 %","   .00 %","  1.79 %","   .00 %","   .00 %","","   .00 %","  4.63 %","   .00 %","  1.87 %","  3.51 %","   .57 %","  2.60 %","   .00 %","  4.76 %","   .00 %","  2.56 %","  5.56 %","   .00 %"," 12.82 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","","","","","","","",""
"2021-05-09","  3.85 %","  2.56 %","   .00 %","   .00 %","  2.33 %","  1.75 %","  1.41 %"," 14.29 %","   .95 %","   .00 %","  2.86 %","  1.89 %","   .00 %","  1.56 %","  2.86 %","   .89 %","  5.56 %","   .00 %","  1.47 %","  4.76 %","  2.27 %","   .67 %","  1.09 %","   .00 %","  5.36 %","  1.27 %","  1.84 %","","   .00 %","   .00 %","   .00 %","  1.75 %","   .00 %"," 25.00 %","","  8.00 %","   .88 %","   .00 %","  2.75 %","  3.39 %","   .00 %","  2.53 %","   .00 %","  4.55 %","   .00 %","  7.50 %","  2.63 %","   .00 %","  6.82 %","  3.45 %","  2.63 %","   .00 %","   .00 %","  2.94 %","","","","","","","",""
"2021-05-10","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.72 %","  1.39 %","   .00 %","  1.08 %","   .00 %","   .00 %","   .93 %","   .00 %","  3.08 %","   .00 %","   .88 %","  5.26 %","   .00 %","  1.93 %","  6.82 %","  2.22 %","   .76 %","  1.29 %","   .00 %","  6.78 %","   .00 %","  1.81 %","","   .00 %","  3.70 %","   .00 %","  1.72 %","   .00 %"," 20.00 %","","  7.41 %","  4.39 %","   .00 %","  2.23 %","   .00 %","   .57 %","  2.47 %","   .00 %","   .00 %","   .00 %","  2.33 %","  5.13 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","  2.86 %","","","","","","","",""
"2021-05-11","   .00 %","  5.00 %","  1.69 %","   .00 %","  2.27 %","  1.69 %","  1.37 %","   .00 %","  1.20 %","   .00 %","   .00 %","   .92 %","   .00 %","  1.49 %","   .00 %","   .88 %","   .00 %","   .00 %","  1.65 %","  6.38 %","   .00 %","   .75 %","  1.28 %","   .00 %","  4.76 %","  1.25 %","  2.37 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","","  3.45 %","  5.04 %","   .00 %","  2.18 %","  3.28 %","  4.52 %","  1.20 %","   .00 %","   .00 %","  1.01 %","  4.55 %","  4.88 %","  9.43 %","  6.38 %","   .00 %","  1.28 %","   .00 %","  2.00 %","  1.39 %","","","","","","","",""
"2021-05-12","   .00 %","   .00 %","  1.67 %","   .00 %","  2.22 %","  1.67 %","  3.38 %","  6.25 %","   .66 %","   .00 %","   .00 %","   .91 %","   .00 %","  4.41 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.16 %","  8.00 %","   .00 %","   .65 %","  1.47 %","   .00 %","  6.06 %","   .00 %","  1.73 %","","   .00 %","   .00 %","   .00 %","  1.69 %","   .00 %","  7.41 %","","  6.67 %","  4.80 %","   .00 %","  2.14 %","   .00 %","  3.78 %","  2.38 %","   .00 %","  4.35 %","  1.00 %","   .00 %","  4.65 %","  1.72 %","  4.00 %","  1.64 %","  2.53 %","   .00 %","  1.96 %","   .00 %","","","","","","","",""
"2021-05-13","   .00 %","  4.76 %","   .00 %","   .00 %","  2.17 %","  1.64 %","  1.31 %","  5.88 %","   .66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","  5.00 %","   .00 %","  1.84 %","  5.56 %","   .00 %","   .83 %","  1.04 %","   .00 %","  4.29 %","   .00 %","  1.70 %","","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","  6.90 %","","  6.25 %","  1.53 %","   .00 %","  2.09 %","  3.17 %","  1.04 %","  1.16 %","   .00 %","   .00 %","   .00 %","  6.52 %","   .00 %","  3.39 %","  3.85 %","   .00 %","  3.70 %","  1.45 %","   .00 %","   .00 %","","","","","","","",""
"2021-05-14","   .00 %","   .00 %","  1.64 %","   .00 %","  2.13 %","  6.45 %","  1.29 %","   .00 %","   .91 %","   .00 %","   .00 %","   .90 %","  1.80 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","  1.58 %","  3.51 %","   .00 %","   .83 %","  1.23 %","   .00 %","  4.11 %","  1.23 %","  1.68 %","","   .00 %","  8.93 %","   .00 %","  1.64 %","   .00 %","  6.45 %","","  2.94 %","  5.26 %","   .00 %","  2.46 %","  3.08 %","   .52 %","  1.15 %","   .00 %","   .00 %","   .99 %","   .00 %","   .00 %","  4.92 %","  5.56 %","   .00 %","  3.57 %","  1.43 %","   .00 %","   .00 %","","","","","","","",""
"2021-05-15","   .00 %","   .00 %","   .00 %","   .00 %","  2.08 %","  4.55 %","   .00 %","   .00 %","  1.16 %","   .00 %","   .00 %","   .89 %","  2.65 %","  1.41 %","   .00 %","   .86 %","  4.55 %","   .00 %","  1.78 %","  5.08 %","   .00 %","   .73 %","   .61 %","  5.13 %","  2.63 %","   .00 %","  1.65 %","","   .00 %","   .00 %","  5.56 %","  1.61 %","   .00 %","   .00 %","","   .00 %","   .71 %","   .00 %","  1.60 %","  2.99 %","   .51 %","  1.14 %","   .00 %","  4.17 %","   .00 %","   .00 %","  2.22 %","  3.12 %","   .00 %","   .00 %","  5.75 %","   .00 %","  1.92 %","   .00 %","","","","","","","",""
"2021-05-16","   .00 %","  2.27 %","  1.61 %","   .00 %","  4.08 %","  2.90 %","   .00 %","   .00 %","  1.02 %","   .00 %","  2.78 %","   .88 %","  1.72 %","  1.39 %","   .00 %","   .85 %","   .00 %","   .00 %","  1.31 %","  4.84 %","   .00 %","   .72 %","   .80 %","   .00 %","   .00 %","  1.22 %","  1.62 %","","  6.67 %","  3.28 %","  5.26 %","  1.59 %","   .00 %","   .00 %","","  5.71 %","  2.13 %","   .00 %","  1.57 %","  1.45 %","   .00 %","  1.12 %","   .00 %","   .00 %","  1.96 %","   .00 %","  2.17 %","  4.55 %","  7.02 %","   .00 %","  2.17 %","  1.41 %","  1.89 %","   .00 %","","","","","","","",""
"2021-05-17","   .00 %","   .00 %","  3.17 %","   .00 %","  1.96 %","  2.82 %","   .00 %","   .00 %","  1.01 %","   .00 %","  1.35 %","   .88 %","  2.54 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .00 %","  1.72 %","  3.08 %","   .00 %","   .72 %","  1.00 %","   .00 %","   .00 %","   .00 %","  1.60 %","","   .00 %","   .00 %","  5.00 %","  1.56 %","   .00 %","  6.06 %","","  2.70 %","  2.78 %","   .00 %","  1.55 %","  2.86 %","  1.02 %","  1.11 %","   .00 %","  4.00 %","   .96 %","  2.04 %","  2.13 %","   .00 %","   .00 %","  3.23 %","  1.06 %","   .00 %","   .00 %","  3.42 %","","","","","","","",""
"2021-05-18","   .00 %","   .00 %","  3.08 %","   .00 %","  1.92 %","  4.11 %","   .00 %","  5.56 %","   .88 %","   .00 %","  1.33 %","   .00 %","  1.65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.48 %","   .00 %","   .00 %","   .45 %","   .79 %","  4.88 %","   .00 %","   .00 %","   .52 %","","   .00 %","  3.17 %","  4.76 %","  1.54 %","   .00 %","   .00 %","","  2.63 %","   .68 %","   .00 %","   .38 %","  4.17 %","   .00 %","  1.10 %","   .00 %","   .00 %","  1.90 %","   .00 %","   .00 %"," 10.14 %","  6.56 %","  1.56 %","  1.05 %","   .69 %","   .00 %","  3.31 %","","","","","","","",""
"2021-05-19","   .00 %","   .00 %","  2.99 %","   .00 %","  1.89 %","  3.95 %","  1.27 %","   .00 %","  1.12 %","   .00 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","  1.04 %","  4.48 %","   .00 %","   .62 %","   .98 %","  4.65 %","  3.85 %","  1.20 %","   .52 %","","   .00 %","   .00 %","  4.55 %","  1.52 %","   .00 %","  2.86 %","","   .00 %","  2.68 %","   .00 %","  1.14 %","  2.67 %","  1.52 %","  1.09 %","   .00 %","   .00 %","   .93 %","   .00 %","  2.08 %","  7.89 %","  6.15 %","  3.08 %","   .00 %","  2.07 %","   .00 %","  3.21 %","","","","","","","",""
"2021-05-20","  3.57 %","   .00 %","  2.90 %","   .00 %","  1.85 %","   .00 %","  1.26 %","   .00 %","  1.72 %","   .00 %","  2.63 %","   .87 %","  1.59 %","  1.37 %","   .00 %","   .00 %","  4.00 %","   .00 %","  1.45 %","  5.71 %","   .00 %","   .44 %","   .39 %","   .00 %","  4.94 %","   .00 %","   .52 %","","   .00 %","  3.08 %","  4.35 %","  1.49 %","   .00 %","   .00 %","","   .00 %","  2.61 %","   .00 %","  1.88 %","  3.90 %","  1.00 %","  1.08 %","   .00 %","   .00 %","   .93 %","  2.00 %","   .00 %","  8.54 %","  4.35 %","  1.49 %","  1.04 %","   .00 %","   .00 %","  1.86 %","","","","","","","",""
"2021-05-21","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.53 %","   .00 %","   .00 %","  1.33 %","   .00 %","  1.28 %","   .00 %","  2.34 %","   .00 %","   .00 %","   .85 %","   .00 %","   .00 %","  1.63 %","  2.70 %","   .00 %","   .70 %","   .58 %","   .00 %","   .00 %","  1.19 %","   .00 %","","   .00 %","   .00 %","  4.17 %","  1.47 %","   .00 %","   .00 %","","  5.13 %","  2.55 %","   .00 %","  1.85 %","  5.00 %","  3.94 %","  1.06 %","   .00 %","   .00 %","  1.83 %","   .00 %","   .00 %","  3.37 %","  2.78 %","  1.47 %","  1.03 %","   .00 %","  1.85 %","   .00 %","","","","","","","",""
"2021-05-22","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","  1.24 %"," 10.53 %","  1.19 %","  2.94 %","   .00 %","   .00 %","  1.53 %","   .00 %","  2.78 %","   .84 %","   .00 %","   .00 %","  1.80 %","  2.63 %","   .00 %","   .61 %","   .77 %","   .00 %","  3.53 %","   .00 %","   .52 %","","   .00 %","  2.99 %","  2.67 %","  1.45 %","   .00 %","  5.56 %","","  7.32 %","  3.11 %","   .00 %","  1.81 %","  4.76 %","  4.27 %","  1.05 %","   .00 %","   .00 %","   .90 %","   .00 %","  2.04 %","  2.17 %","  2.70 %","  1.45 %","  1.02 %","   .68 %","   .00 %","   .00 %","","","","","","","",""
"2021-05-23","  3.33 %","   .00 %","  1.41 %","   .00 %","  3.57 %","   .00 %","  1.23 %","   .00 %","   .47 %","   .00 %","  1.27 %","   .00 %","  1.50 %","   .00 %","  2.70 %","   .00 %","  3.85 %","   .00 %","  1.38 %","   .00 %","   .00 %","   .52 %","  1.72 %","  2.22 %","  3.41 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","  5.26 %","","  4.55 %","   .60 %","   .00 %","  1.78 %","  2.27 %","  4.55 %","  2.08 %","   .00 %","   .00 %","   .89 %","  1.96 %","  2.00 %","  1.06 %","  3.95 %","   .00 %","  1.01 %","   .67 %","   .00 %","   .00 %","","","","","","","",""
